States,D.Total,D.Employed,D.Unemployed,D.Not in labor force,Total,Employed,Unemployed,Not in labor force
Alabama,100.0%,26.8%,6.4%,66.8%,100.0%,69.8%,7.9%,22.4%
Alaska,100.0%,42.9%,6.9%,50.2%,100.0%,75.5%,6.4%,18.0%
Arizona,100.0%,31.8%,8.2%,60.1%,100.0%,69.2%,7.8%,23.1%
Arkansas,100.0%,29.9%,6.0%,64.2%,100.0%,72.0%,6.7%,21.3%
California,100.0%,30.3%,8.2%,61.5%,100.0%,69.3%,9.0%,21.7%
,,,,,,,,
Colorado,100.0%,39.5%,7.8%,52.7%,100.0%,76.1%,6.8%,17.2%
Connecticut,100.0%,36.4%,9.7%,53.9%,100.0%,76.1%,7.9%,16.0%
Delaware,100.0%,34.3%,7.4%,58.3%,100.0%,74.1%,6.5%,19.4%
District of Columbia,100.0%,29.1%,11.0%,60.0%,100.0%,71.6%,8.6%,19.7%
Florida,100.0%,28.6%,8.9%,62.5%,100.0%,70.0%,9.1%,20.9%
,,,,,,,,
Georgia,100.0%,29.3%,8.4%,62.3%,100.0%,69.7%,8.5%,21.8%
Hawaii,100.0%,39.0%,6.5%,54.4%,100.0%,76.0%,5.4%,18.6%
Idaho,100.0%,36.6%,7.4%,56.0%,100.0%,73.5%,6.5%,20.0%
Illinois,100.0%,32.6%,8.5%,58.9%,100.0%,73.1%,8.3%,18.6%
Indiana,100.0%,32.5%,8.3%,59.2%,100.0%,73.6%,7.2%,19.2%
,,,,,,,,
Iowa,100.0%,40.7%,6.7%,52.6%,100.0%,80.8%,4.6%,14.6%
Kansas,100.0%,40.2%,6.9%,52.9%,100.0%,78.0%,5.5%,16.5%
Kentucky,100.0%,25.3%,6.0%,68.7%,100.0%,71.3%,7.4%,21.3%
Louisiana,100.0%,32.3%,6.4%,61.3%,100.0%,71.3%,6.6%,22.1%
Maine,100.0%,30.7%,6.9%,62.4%,100.0%,77.5%,6.1%,16.4%
,,,,,,,,
Maryland,100.0%,37.4%,8.3%,54.3%,100.0%,77.0%,6.6%,16.4%
Massachusetts,100.0%,31.6%,8.6%,59.8%,100.0%,76.1%,7.2%,16.7%
Michigan,100.0%,27.6%,9.1%,63.3%,100.0%,69.7%,9.7%,20.6%
Minnesota,100.0%,43.3%,7.1%,49.6%,100.0%,80.1%,5.9%,14.0%
Mississippi,100.0%,26.7%,6.6%,66.6%,100.0%,67.9%,8.4%,23.7%
,,,,,,,,
Missouri,100.0%,31.3%,7.7%,61.0%,100.0%,75.4%,6.8%,17.9%
Montana,100.0%,39.7%,6.3%,54.0%,100.0%,75.1%,5.8%,19.0%
Nebraska,100.0%,42.8%,6.9%,50.3%,100.0%,81.7%,4.7%,13.6%
Nevada,100.0%,35.1%,9.6%,55.3%,100.0%,71.0%,9.7%,19.2%
New Hampshire,100.0%,37.0%,7.3%,55.7%,100.0%,79.8%,5.2%,15.0%
,,,,,,,,
New Jersey,100.0%,34.5%,8.9%,56.6%,100.0%,73.5%,8.0%,18.5%
New Mexico,100.0%,33.0%,7.0%,60.0%,100.0%,69.3%,7.2%,23.5%
New York,100.0%,30.2%,7.0%,62.9%,100.0%,71.8%,7.1%,21.1%
North Carolina,100.0%,30.3%,8.9%,60.8%,100.0%,71.6%,8.4%,20.1%
North Dakota,100.0%,49.3%,4.0%,46.7%,100.0%,82.4%,2.6%,15.1%
,,,,,,,,
Ohio,100.0%,31.5%,8.5%,59.9%,100.0%,73.8%,7.6%,18.6%
Oklahoma,100.0%,34.4%,5.7%,59.9%,100.0%,74.2%,5.2%,20.6%
Oregon,100.0%,33.1%,9.7%,57.2%,100.0%,71.2%,8.7%,20.1%
Pennsylvania,100.0%,31.9%,7.5%,60.6%,100.0%,73.9%,6.8%,19.3%
Rhode Island,100.0%,29.6%,7.9%,62.5%,100.0%,75.6%,7.6%,16.8%
,,,,,,,,
South Carolina,100.0%,26.7%,7.5%,65.8%,100.0%,70.3%,8.7%,21.0%
South Dakota,100.0%,45.0%,6.0%,48.9%,100.0%,80.5%,4.3%,15.2%
Tennessee,100.0%,27.4%,7.4%,65.2%,100.0%,71.9%,7.5%,20.6%
Texas,100.0%,35.4%,6.7%,57.9%,100.0%,72.8%,6.1%,21.1%
Utah,100.0%,39.7%,7.0%,53.3%,100.0%,75.1%,6.1%,18.8%
,,,,,,,,
Vermont,100.0%,37.6%,7.8%,54.5%,100.0%,79.8%,5.3%,14.9%
Virginia,100.0%,33.1%,6.6%,60.4%,100.0%,76.0%,5.4%,18.5%
Washington,100.0%,35.1%,8.1%,56.8%,100.0%,73.4%,7.2%,19.5%
West Virginia,100.0%,24.4%,4.0%,71.7%,100.0%,68.8%,6.1%,25.1%
Wisconsin,100.0%,36.4%,8.0%,55.6%,100.0%,78.2%,6.2%,15.6%
Wyoming,100.0%,45.2%,6.8%,48.0%,100.0%,78.4%,4.2%,17.4%
